;;;
Informações de Saúde;;;
DATASUS  Tecnologia da Informação a Serviço do SUS;;;
Ajuda;;;
Notas Técnicas;;;
DATASUS;;;
Taxa de desemprego - Brasil;;;
Taxa de desemprego 16a e+ segundo Município;;;
Período: 1991;;;
Município;Taxa de desemprego 16a e+;;
Fonte: IBGE - Censos Demográficos;;;
Notas:;;;
;;;
1. Taxa de desemprego: Percentual da população de 16 anos e mais, economicamente ativa, desocupada.;;;
;;;
Consulte o sítio da Secretaria Estadual de Saúde e do IBGE para mais informações.;;;
;;;
352520 JARINU;0,64;;
352530 JAU;1,65;;
352540 JERIQUARA;3,39;;
352550 JOANOPOLIS;4,66;;
352560 JOAO RAMALHO;0,8;;
352570 JOSE BONIFACIO;2,03;;
352580 JULIO MESQUITA;0,9;;
352590 JUNDIAI;5,31;;
352600 JUNQUEIROPOLIS;1,47;;
352610 JUQUIA;9,63;;
352620 JUQUITIBA;6,43;;
352630 LAGOINHA;2,56;;
352640 LARANJAL PAULISTA;1,18;;
352650 LAVINIA;2,54;;
352660 LAVRINHAS;5,43;;
352670 LEME;1,42;;
352680 LENCOIS PAULISTA;3,61;;
352690 LIMEIRA;3,16;;
352700 LINDOIA;1,17;;
352710 LINS;2,62;;
352720 LORENA;7,56;;
352730 LOUVEIRA;1,33;;
352740 LUCELIA;1,24;;
352750 LUCIANOPOLIS;2,24;;
352760 LUIS ANTONIO;4,85;;
352770 LUIZIANIA;0,37;;
352780 LUPERCIO;2,08;;
352790 LUTECIA;1,42;;
352800 MACATUBA;2,61;;
352810 MACAUBAL;0,67;;
352820 MACEDONIA;2,59;;
352830 MAGDA;5,19;;
352840 MAIRINQUE;7,54;;
352850 MAIRIPORA;2,81;;
352860 MANDURI;4,43;;
352870 MARABA PAULISTA;4,42;;
352880 MARACAI;2,93;;
352890 MARIAPOLIS;2;;
352900 MARILIA;2,84;;
352920 MARTINOPOLIS;2,97;;
352930 MATAO;6,44;;
352940 MAUA;9,1;;
352950 MENDONCA;1,95;;
352960 MERIDIANO;0,66;;
352970 MIGUELOPOLIS;1,17;;
352980 MINEIROS DO TIETE;1,55;;
352990 MIRACATU;2,12;;
353000 MIRA ESTRELA;1,21;;
353010 MIRANDOPOLIS;2,47;;
353020 MIRANTE DO PARANAPANEMA;1,42;;
353030 MIRASSOL;1,59;;
353040 MIRASSOLANDIA;1,81;;
353050 MOCOCA;2,75;;
353060 MOGI DAS CRUZES;8,44;;
353070 MOGI GUACU;4,36;;
353080 MOGI MIRIM;2,79;;
353090 MOMBUCA;1,28;;
353100 MONCOES;1,03;;
353110 MONGAGUA;8,01;;
353120 MONTE ALEGRE DO SUL;1,88;;
353130 MONTE ALTO;1,12;;
353140 MONTE APRAZIVEL;2,65;;
353150 MONTE AZUL PAULISTA;0,6;;
353160 MONTE CASTELO;2;;
353170 MONTEIRO LOBATO;1,61;;
353180 MONTE MOR;4,25;;
353190 MORRO AGUDO;0,74;;
353200 MORUNGABA;3,88;;
353210 MURUTINGA DO SUL;0,65;;
353220 NARANDIBA;0,26;;
353230 NATIVIDADE DA SERRA;7,14;;
353240 NAZARE PAULISTA;2,38;;
353250 NEVES PAULISTA;1,95;;
353260 NHANDEARA;2,34;;
353270 NIPOA;2,45;;
353290 NOVA EUROPA;3,21;;
353300 NOVA GRANADA;2,64;;
353310 NOVA GUATAPORANGA;2,07;;
353340 NOVA ODESSA;6,23;;
353350 NOVO HORIZONTE;1,48;;
353360 NUPORANGA;0,87;;
353370 OCAUCU;2,53;;
353380 OLEO;2,21;;
353390 OLIMPIA;1,22;;
353400 ONDA VERDE;1,6;;
353410 ORIENTE;3,58;;
353420 ORINDIUVA;1,27;;
353430 ORLANDIA;3,32;;
353440 OSASCO;7,38;;
353450 OSCAR BRESSANE;3,06;;
353460 OSVALDO CRUZ;2,02;;
353470 OURINHOS;2,63;;
353480 OURO VERDE;1,05;;
353490 PACAEMBU;1,97;;
353500 PALESTINA;1,85;;
353510 PALMARES PAULISTA;1,31;;
353520 PALMEIRA D'OESTE;1,33;;
353530 PALMITAL;2,36;;
353540 PANORAMA;0,38;;
353550 PARAGUACU PAULISTA;2,04;;
353560 PARAIBUNA;3,03;;
353570 PARAISO;1,04;;
353580 PARANAPANEMA;1,03;;
353590 PARANAPUA;1,45;;
353600 PARAPUA;2,46;;
353610 PARDINHO;2,8;;
353620 PARIQUERA-ACU;3,54;;
353630 PATROCINIO PAULISTA;1,34;;
353640 PAULICEIA;1,17;;
353650 PAULINIA;2,74;;
353660 PAULO DE FARIA;2,94;;
353670 PEDERNEIRAS;4,67;;
353680 PEDRA BELA;0,65;;
353700 PEDREGULHO;1,15;;
353710 PEDREIRA;2,93;;
353720 PEDRO DE TOLEDO;2,44;;
353730 PENAPOLIS;2,63;;
353740 PEREIRA BARRETO;2,25;;
353750 PEREIRAS;2,39;;
353760 PERUIBE;3,19;;
353770 PIACATU;1,08;;
353780 PIEDADE;2,11;;
353790 PILAR DO SUL;2,63;;
353800 PINDAMONHANGABA;9,03;;
353810 PINDORAMA;2,7;;
353820 PINHALZINHO;0,48;;
353830 PIQUEROBI;1,03;;
353850 PIQUETE;10,84;;
353860 PIRACAIA;1,92;;
353870 PIRACICABA;3,07;;
353880 PIRAJU;2,45;;
353890 PIRAJUI;2,22;;
353900 PIRANGI;0,6;;
353910 PIRAPORA DO BOM JESUS;4,19;;
353920 PIRAPOZINHO;2,9;;
353930 PIRASSUNUNGA;2,38;;
353940 PIRATININGA;3,07;;
353950 PITANGUEIRAS;1,8;;
353960 PLANALTO;1,27;;
353970 PLATINA;1,04;;
353980 POA;8,11;;
353990 POLONI;1,99;;
354000 POMPEIA;3,61;;
354010 PONGAI;3,14;;
354020 PONTAL;0,41;;
354030 PONTES GESTAL;0,74;;
354040 POPULINA;0,89;;
354050 PORANGABA;4,24;;
354060 PORTO FELIZ;4,9;;
354070 PORTO FERREIRA;2,12;;
354080 POTIRENDABA;1,21;;
354090 PRADOPOLIS;3,09;;
354100 PRAIA GRANDE;4,92;;
354110 PRESIDENTE ALVES;3,07;;
354120 PRESIDENTE BERNARDES;3,28;;
354130 PRESIDENTE EPITACIO;3,36;;
354140 PRESIDENTE PRUDENTE;2,97;;
354150 PRESIDENTE VENCESLAU;2,58;;
354160 PROMISSAO;1,97;;
354170 QUATA;2,11;;
354180 QUEIROZ;0,63;;
354190 QUELUZ;5,14;;
354200 QUINTANA;1,64;;
354210 RAFARD;1,99;;
354220 RANCHARIA;3,47;;
354230 REDENCAO DA SERRA;5,48;;
354240 REGENTE FEIJO;1,13;;
354250 REGINOPOLIS;1,35;;
354260 REGISTRO;2,94;;
354270 RESTINGA;0,53;;
354280 RIBEIRA;1,79;;
354290 RIBEIRAO BONITO;2,3;;
354300 RIBEIRAO BRANCO;0,22;;
354310 RIBEIRAO CORRENTE;0,63;;
354320 RIBEIRAO DO SUL;0,33;;
354330 RIBEIRAO PIRES;9,18;;
354340 RIBEIRAO PRETO;2,81;;
354350 RIVERSUL;1,41;;
354360 RIFAINA;1,98;;
354370 RINCAO;2,41;;
354380 RINOPOLIS;1,58;;
354390 RIO CLARO;2,76;;
354400 RIO DAS PEDRAS;3,58;;
354410 RIO GRANDE DA SERRA;5,85;;
354420 RIOLANDIA;2,1;;
354430 ROSEIRA;14,75;;
354440 RUBIACEA;0,52;;
354450 RUBINEIA;3,23;;
354460 SABINO;2,02;;
354470 SAGRES;0,49;;
354480 SALES;0,68;;
354490 SALES OLIVEIRA;1,58;;
354500 SALESOPOLIS;7,92;;
354510 SALMOURAO;1,35;;
354520 SALTO;5,72;;
354530 SALTO DE PIRAPORA;7,81;;
354540 SALTO GRANDE;2,85;;
354550 SANDOVALINA;0,33;;
354560 SANTA ADELIA;1,03;;
354570 SANTA ALBERTINA;1,51;;
354580 SANTA BARBARA D'OESTE;4,09;;
354600 SANTA BRANCA;8,39;;
354610 SANTA CLARA D'OESTE;0,21;;
354620 SANTA CRUZ DA CONCEICAO;2,05;;
354630 SANTA CRUZ DAS PALMEIRAS;0,92;;
354640 SANTA CRUZ DO RIO PARDO;1,33;;
354650 SANTA ERNESTINA;2;;
354660 SANTA FE DO SUL;2,1;;
354670 SANTA GERTRUDES;1,3;;
354680 SANTA ISABEL;4,17;;
354690 SANTA LUCIA;1,83;;
354700 SANTA MARIA DA SERRA;0,28;;
354710 SANTA MERCEDES;0,53;;
354730 SANTANA DE PARNAIBA;10,47;;
354750 SANTA RITA DO PASSA QUATRO;1,54;;
354760 SANTA ROSA DE VITERBO;2,56;;
354770 SANTO ANASTACIO;3,54;;
354780 SANTO ANDRE;6,36;;
354790 SANTO ANTONIO DA ALEGRIA;1,14;;
354800 SANTO ANTONIO DE POSSE;2,66;;
354810 SANTO ANTONIO DO JARDIM;0,32;;
354820 SANTO ANTONIO DO PINHAL;0,19;;
354830 SANTO EXPEDITO;2,96;;
354840 SANTOPOLIS DO AGUAPEI;1,63;;
354850 SANTOS;5,91;;
354860 SAO BENTO DO SAPUCAI;3,42;;
354870 SAO BERNARDO DO CAMPO;7,08;;
354880 SAO CAETANO DO SUL;7,89;;
354890 SAO CARLOS;2,26;;
354900 SAO FRANCISCO;0,55;;
354910 SAO JOAO DA BOA VISTA;2,63;;
354920 SAO JOAO DAS DUAS PONTES;1,28;;
354940 SAO JOAQUIM DA BARRA;1,8;;
354950 SAO JOSE DA BELA VISTA;1,72;;
354960 SAO JOSE DO BARREIRO;6,16;;
354970 SAO JOSE DO RIO PARDO;0,97;;
354980 SAO JOSE DO RIO PRETO;1,74;;
354990 SAO JOSE DOS CAMPOS;6,53;;
355000 SAO LUIS DO PARAITINGA;2,98;;
355010 SAO MANUEL;2,39;;
355020 SAO MIGUEL ARCANJO;3,69;;
355030 SAO PAULO;6,06;;
355040 SAO PEDRO;2,03;;
355050 SAO PEDRO DO TURVO;1,46;;
355060 SAO ROQUE;6,58;;
355070 SAO SEBASTIAO;4,66;;
355080 SAO SEBASTIAO DA GRAMA;1,36;;
355090 SAO SIMAO;7,36;;
355100 SAO VICENTE;6,35;;
355110 SARAPUI;3,85;;
355120 SARUTAIA;0,33;;
355130 SEBASTIANOPOLIS DO SUL;0,72;;
355140 SERRA AZUL;1,85;;
355150 SERRANA;2,64;;
355160 SERRA NEGRA;2,63;;
355170 SERTAOZINHO;2,59;;
355180 SETE BARRAS;2,85;;
355190 SEVERINIA;0,61;;
355200 SILVEIRAS;4,17;;
355210 SOCORRO;1,89;;
355220 SOROCABA;7,21;;
355230 SUD MENNUCCI;1,43;;
355240 SUMARE;7,99;;
355250 SUZANO;8,03;;
355260 TABAPUA;0,75;;
355270 TABATINGA;0,87;;
355280 TABOAO DA SERRA;5,84;;
355290 TACIBA;1,32;;
355300 TAGUAI;0,32;;
355310 TAIACU;0,88;;
355320 TAIUVA;0,55;;
355330 TAMBAU;3,32;;
355340 TANABI;1,48;;
355350 TAPIRAI;1,57;;
355360 TAPIRATIBA;4,53;;
355370 TAQUARITINGA;1,79;;
355380 TAQUARITUBA;1,62;;
355390 TARABAI;1,37;;
355400 TATUI;3,41;;
355410 TAUBATE;7,85;;
355420 TEJUPA;3,94;;
355430 TEODORO SAMPAIO;2,24;;
355440 TERRA ROXA;0,18;;
355450 TIETE;1,03;;
355460 TIMBURI;1,69;;
355470 TORRINHA;2,25;;
355480 TREMEMBE;4,51;;
355490 TRES FRONTEIRAS;2,18;;
355500 TUPA;2,7;;
355510 TUPI PAULISTA;0,4;;
355520 TURIUBA;0,91;;
355530 TURMALINA;0,37;;
355540 UBATUBA;4,08;;
355550 UBIRAJARA;0,98;;
355560 UCHOA;1,49;;
355570 UNIAO PAULISTA;3,85;;
355580 URANIA;1,75;;
355590 URU;1,43;;
355600 URUPES;0,16;;
355610 VALENTIM GENTIL;0,86;;
355620 VALINHOS;2,29;;
355630 VALPARAISO;3,84;;
355640 VARGEM GRANDE DO SUL;1,38;;
355645 VARGEM GRANDE PAULISTA;2,29;;
355650 VARZEA PAULISTA;6,26;;
355660 VERA CRUZ;2,39;;
355670 VINHEDO;3,07;;
355680 VIRADOURO;0,83;;
355690 VISTA ALEGRE DO ALTO;0,58;;
355700 VOTORANTIM;12,59;;
355710 VOTUPORANGA;1,89;;
355720 CHAVANTES;2,76;;
410010 ABATIA;2,54;;
410020 ADRIANOPOLIS;4,5;;
410030 AGUDOS DO SUL;2,81;;
410040 ALMIRANTE TAMANDARE;5,33;;
410045 ALTAMIRA DO PARANA;0,61;;
410050 ALTONIA;1,01;;
410060 ALTO PARANA;1,49;;
410070 ALTO PIQUIRI;1,64;;
410080 ALVORADA DO SUL;1,81;;
410090 AMAPORA;1,86;;
410100 AMPERE;3,46;;
410110 ANDIRA;3,66;;
410120 ANTONINA;7,21;;
410130 ANTONIO OLINTO;1,52;;
410140 APUCARANA;1,76;;
410150 ARAPONGAS;2,2;;
410160 ARAPOTI;1,78;;
410170 ARARUNA;1,49;;
410180 ARAUCARIA;10,28;;
410190 ASSAI;2,16;;
410200 ASSIS CHATEAUBRIAND;3,55;;
410210 ASTORGA;1,54;;
410220 ATALAIA;1,92;;
410230 BALSA NOVA;4,12;;
410240 BANDEIRANTES;1,33;;
410250 BARBOSA FERRAZ;1,2;;
410260 BARRACAO;1,21;;
410270 BARRA DO JACARE;2,46;;
410280 BELA VISTA DO PARAISO;1,04;;
410290 BITURUNA;1,36;;
410300 BOA ESPERANCA;1,74;;
410305 BOA VISTA DA APARECIDA;2,1;;
410310 BOCAIUVA DO SUL;2,11;;
410320 BOM SUCESSO;1,68;;
410330 BORRAZOPOLIS;2,5;;
410335 BRAGANEY;2,17;;
410340 CAFEARA;1,7;;
410345 CAFELANDIA;3,35;;
410350 CALIFORNIA;2,08;;
410360 CAMBARA;1,7;;
410370 CAMBE;2,49;;
410380 CAMBIRA;0,52;;
410390 CAMPINA DA LAGOA;2,82;;
410400 CAMPINA GRANDE DO SUL;5,43;;
410405 CAMPO BONITO;3,62;;
410410 CAMPO DO TENENTE;2,77;;
410420 CAMPO LARGO;3,77;;
410430 CAMPO MOURAO;2,12;;
410440 CANDIDO DE ABREU;0,67;;
410445 CANTAGALO;1,65;;
410450 CAPANEMA;1,29;;
410460 CAPITAO LEONIDAS MARQUES;3,2;;
410470 CARLOPOLIS;2,26;;
410480 CASCAVEL;2,81;;
410490 CASTRO;3,25;;
410500 CATANDUVAS;5,8;;
410510 CENTENARIO DO SUL;1,32;;
410520 CERRO AZUL;1,59;;
410530 CEU AZUL;3,32;;
410540 CHOPINZINHO;0,61;;
410550 CIANORTE;2,32;;
410560 CIDADE GAUCHA;2,89;;
410570 CLEVELANDIA;4,17;;
410580 COLOMBO;3,32;;
410590 COLORADO;1,68;;
410600 CONGONHINHAS;1,65;;
410610 CONSELHEIRO MAIRINCK;0,31;;
410620 CONTENDA;2,37;;
410630 CORBELIA;1,23;;
410640 CORNELIO PROCOPIO;1,83;;
410650 CORONEL VIVIDA;1,51;;
410660 CRUZEIRO DO OESTE;2,81;;
410670 CRUZEIRO DO SUL;0,55;;
410680 CRUZ MACHADO;0,63;;
410690 CURITIBA;4,77;;
410700 CURIUVA;1,9;;
410710 DIAMANTE DO NORTE;1,61;;
410715 DIAMANTE D'OESTE;1,34;;
410720 DOIS VIZINHOS;1,4;;
410725 DOURADINA;0,86;;
410730 DOUTOR CAMARGO;0,48;;
410740 ENEAS MARQUES;1,23;;
410750 ENGENHEIRO BELTRAO;0,88;;
410760 FAXINAL;3,01;;
410770 FENIX;1,98;;
410775 FIGUEIRA;3,79;;
410780 FLORAI;2,75;;
410790 FLORESTA;1,09;;
410800 FLORESTOPOLIS;1;;
410810 FLORIDA;0,81;;
410820 FORMOSA DO OESTE;1,27;;
410830 FOZ DO IGUACU;5,03;;
410832 FRANCISCO ALVES;1,24;;
410840 FRANCISCO BELTRAO;1,68;;
410850 GENERAL CARNEIRO;3,18;;
410855 GODOY MOREIRA;0,4;;
410860 GOIOERE;2,65;;
410870 GRANDES RIOS;0,49;;
410880 GUAIRA;3,11;;
410900 GUAPIRAMA;1,01;;
410910 GUAPOREMA;3,9;;
410920 GUARACI;0,74;;
410930 GUARANIACU;2,66;;
410940 GUARAPUAVA;3,65;;
410950 GUARAQUECABA;1,05;;
410960 GUARATUBA;8,87;;
410970 IBAITI;1,28;;
410975 IBEMA;3,33;;
410980 IBIPORA;3,25;;
410990 ICARAIMA;1,05;;
411000 IGUARACU;3,98;;
411010 IMBITUVA;1,74;;
411020 INACIO MARTINS;2,56;;
411030 INAJA;0,89;;
411040 INDIANOPOLIS;0,46;;
411050 IPIRANGA;1,06;;
411060 IPORA;0,78;;
411070 IRATI;3,85;;
411080 IRETAMA;0,47;;
411090 ITAGUAJE;2,1;;
411100 ITAMBARACA;0,9;;
411110 ITAMBE;2,11;;
411120 ITAPEJARA D'OESTE;0,2;;
411130 ITAUNA DO SUL;2,65;;
411140 IVAI;1,15;;
411150 IVAIPORA;2,26;;
411160 IVATUBA;1,21;;
411170 JABOTI;1,29;;
411180 JACAREZINHO;3,24;;
411190 JAGUAPITA;2,69;;
411200 JAGUARIAIVA;5,02;;
411210 JANDAIA DO SUL;1,93;;
411220 JANIOPOLIS;0,72;;
411230 JAPIRA;0,22;;
411240 JAPURA;0,94;;
411250 JARDIM ALEGRE;2;;
411260 JARDIM OLINDA;5,22;;
411270 JATAIZINHO;3,1;;
411275 JESUITAS;2,09;;
411280 JOAQUIM TAVORA;2,53;;
411295 JURANDA;0,87;;
411300 JUSSARA;0,52;;
411310 KALORE;0,45;;
411320 LAPA;3,04;;
411330 LARANJEIRAS DO SUL;2,5;;
411340 LEOPOLIS;0,48;;
411345 LINDOESTE;0,49;;
411350 LOANDA;6,22;;
411360 LOBATO;1,11;;
411370 LONDRINA;2,62;;
411380 LUPIONOPOLIS;0,61;;
411390 MALLET;0,5;;
411400 MAMBORE;0,38;;
411410 MANDAGUACU;1,36;;
411420 MANDAGUARI;1,57;;
411430 MANDIRITUBA;6,59;;
411440 MANGUEIRINHA;1,75;;
411450 MANOEL RIBAS;1,39;;
411460 MARECHAL CANDIDO RONDON;3,48;;
411470 MARIA HELENA;0,31;;
411480 MARIALVA;3,49;;
411490 MARILANDIA DO SUL;1,53;;
411500 MARILENA;1,02;;
411510 MARILUZ;2,61;;
411520 MARINGA;2,16;;
411530 MARIOPOLIS;1,25;;
411540 MARMELEIRO;0,57;;
411550 MARUMBI;0,46;;
411560 MATELANDIA;1,57;;
411570 MATINHOS;3,12;;
411580 MEDIANEIRA;2,74;;
411590 MIRADOR;3,72;;
411600 MIRASELVA;2,51;;
411605 MISSAL;1,16;;
411610 MOREIRA SALES;1,52;;
411620 MORRETES;4,58;;
411630 MUNHOZ DE MELO;0,19;;
411640 NOSSA SENHORA DAS GRACAS;0,36;;
411650 NOVA ALIANCA DO IVAI;4,27;;
411660 NOVA AMERICA DA COLINA;0,83;;
411670 NOVA AURORA;1,08;;
411680 NOVA CANTU;2,37;;
411690 NOVA ESPERANCA;1,97;;
411700 NOVA FATIMA;0,71;;
411710 NOVA LONDRINA;1,14;;
411720 NOVA OLIMPIA;0,69;;
411722 NOVA SANTA ROSA;0,69;;
411725 NOVA PRATA DO IGUACU;1,59;;
411727 NOVA TEBAS;0,7;;
411730 ORTIGUEIRA;1,45;;
411740 OURIZONA;0,74;;
411745 OURO VERDE DO OESTE;0,6;;
411750 PAICANDU;4,09;;
411760 PALMAS;3,86;;
411770 PALMEIRA;3,06;;
411780 PALMITAL;0,69;;
411790 PALOTINA;3,2;;
411800 PARAISO DO NORTE;1,08;;
411810 PARANACITY;0,47;;
411820 PARANAGUA;5,69;;
411840 PARANAVAI;1,92;;
411850 PATO BRANCO;2,47;;
411860 PAULA FREITAS;1,55;;
411870 PAULO FRONTIN;0,7;;
411880 PEABIRU;1,84;;
411890 PEROLA;2,47;;
411900 PEROLA D'OESTE;1,33;;
411910 PIEN;1,69;;
411920 PINHALAO;1,5;;
411930 PINHAO;2,8;;
411940 PIRAI DO SUL;5,53;;
411950 PIRAQUARA;5,65;;
411960 PITANGA;1,26;;
411970 PLANALTINA DO PARANA;1,56;;
411980 PLANALTO;1,32;;
411990 PONTA GROSSA;4,91;;
412000 PORECATU;1,32;;
412010 PORTO AMAZONAS;0,3;;
412020 PORTO RICO;6,62;;
412030 PORTO VITORIA;2,3;;
412035 PRANCHITA;1,57;;
412040 PRESIDENTE CASTELO BRANCO;1,26;;
412050 PRIMEIRO DE MAIO;2,69;;
412060 PRUDENTOPOLIS;0,95;;
412070 QUATIGUA;1,71;;
412080 QUATRO BARRAS;2,76;;
412090 QUEDAS DO IGUACU;3,9;;
412100 QUERENCIA DO NORTE;2,36;;
412110 QUINTA DO SOL;0,44;;
412120 QUITANDINHA;1,21;;
412130 RANCHO ALEGRE;5,02;;
412140 REALEZA;1,82;;
412150 REBOUCAS;0,4;;
412160 RENASCENCA;1,87;;
412170 RESERVA;2,15;;
412180 RIBEIRAO CLARO;1,91;;
412190 RIBEIRAO DO PINHAL;2,22;;
412200 RIO AZUL;0,51;;
412210 RIO BOM;1,18;;
412220 RIO BRANCO DO SUL;3,29;;
412230 RIO NEGRO;2,97;;
412240 ROLANDIA;2,28;;
412250 RONCADOR;1,98;;
412260 RONDON;0,34;;
412265 ROSARIO DO IVAI;1,53;;
412270 SABAUDIA;0,14;;
412290 SALTO DO ITARARE;0,98;;
412300 SALTO DO LONTRA;0,73;;
412320 SANTA CECILIA DO PAVAO;2,45;;
412330 SANTA CRUZ DE MONTE CASTELO;1,95;;
412340 SANTA FE;1,7;;
412350 SANTA HELENA;2,11;;
412360 SANTA INES;1,35;;
412370 SANTA ISABEL DO IVAI;1,39;;
412380 SANTA IZABEL DO OESTE;1,75;;
412390 SANTA MARIANA;2,08;;
412400 SANTANA DO ITARARE;1,48;;
412402 SANTA TEREZA DO OESTE;1,66;;
412405 SANTA TEREZINHA DE ITAIPU;4,3;;
412410 SANTO ANTONIO DA PLATINA;1,85;;
412420 SANTO ANTONIO DO CAIUA;1,2;;
412430 SANTO ANTONIO DO PARAISO;1,45;;
412440 SANTO ANTONIO DO SUDOESTE;1,51;;
412450 SANTO INACIO;1,62;;
412460 SAO CARLOS DO IVAI;1,98;;
412470 SAO JERONIMO DA SERRA;3,37;;
412480 SAO JOAO;1,1;;
412490 SAO JOAO DO CAIUA;1,04;;
412500 SAO JOAO DO IVAI;2,08;;
412510 SAO JOAO DO TRIUNFO;1,73;;
412520 SAO JORGE D'OESTE;2,15;;
412530 SAO JORGE DO IVAI;1,3;;
412535 SAO JORGE DO PATROCINIO;0,97;;
412540 SAO JOSE DA BOA VISTA;1,62;;
412545 SAO JOSE DAS PALMEIRAS;2,97;;
412550 SAO JOSE DOS PINHAIS;3,58;;
412560 SAO MATEUS DO SUL;1,92;;
412570 SAO MIGUEL DO IGUACU;7,04;;
412580 SAO PEDRO DO IVAI;3,43;;
412590 SAO PEDRO DO PARANA;1,84;;
412600 SAO SEBASTIAO DA AMOREIRA;1,36;;
412610 SAO TOME;0,96;;
412620 SAPOPEMA;0,93;;
412625 SARANDI;5,29;;
412630 SENGES;2,05;;
412640 SERTANEJA;1,43;;
412650 SERTANOPOLIS;2,14;;
412660 SIQUEIRA CAMPOS;1,74;;
412665 SULINA;1,13;;
412670 TAMBOARA;1,63;;
412680 TAPEJARA;2,1;;
412690 TAPIRA;2,23;;
412700 TEIXEIRA SOARES;1,73;;
412710 TELEMACO BORBA;5,28;;
412720 TERRA BOA;2,05;;
412730 TERRA RICA;3,95;;
412740 TERRA ROXA;1,62;;
412750 TIBAGI;2,62;;
412760 TIJUCAS DO SUL;4,14;;
412770 TOLEDO;2,93;;
412780 TOMAZINA;1,19;;
412785 TRES BARRAS DO PARANA;0,53;;
412790 TUNEIRAS DO OESTE;1,24;;
412795 TUPASSI;1,54;;
412796 TURVO;1,18;;
412800 UBIRATA;2,71;;
412810 UMUARAMA;2,93;;
412820 UNIAO DA VITORIA;3,77;;
412830 UNIFLOR;1,57;;
412840 URAI;2,27;;
412850 WENCESLAU BRAZ;2,29;;
412855 VERA CRUZ DO OESTE;5,22;;
412860 VERE;0,54;;
412870 VITORINO;7,08;;
412880 XAMBRE;3,24;;
420010 ABELARDO LUZ;1,12;;
420020 AGROLANDIA;0,66;;
420030 AGRONOMICA;2,18;;
420040 AGUA DOCE;1,88;;
420050 AGUAS DE CHAPECO;1,44;;
420060 AGUAS MORNAS;0,19;;
420070 ALFREDO WAGNER;0,85;;
420080 ANCHIETA;0,69;;
420090 ANGELINA;1,82;;
420100 ANITA GARIBALDI;1,42;;
420110 ANITAPOLIS;0,47;;
420120 ANTONIO CARLOS;2,13;;
420125 APIUNA;6,27;;
420130 ARAQUARI;4,43;;
420140 ARARANGUA;3,55;;
420150 ARMAZEM;1,44;;
420160 ARROIO TRINTA;2,53;;
420170 ASCURRA;4,93;;
420190 AURORA;1,04;;
420200 BALNEARIO CAMBORIU;3,43;;
420210 BARRA VELHA;5,66;;
420220 BENEDITO NOVO;2,42;;
420230 BIGUACU;4,78;;
420240 BLUMENAU;4,65;;
420250 BOM JARDIM DA SERRA;0,31;;
420260 BOM RETIRO;0,66;;
420270 BOTUVERA;3,06;;
420280 BRACO DO NORTE;1,61;;
420290 BRUSQUE;1,86;;
420300 CACADOR;4,72;;
420310 CAIBI;0,28;;
420320 CAMBORIU;5,43;;
420330 CAMPO ALEGRE;1,57;;
420340 CAMPO BELO DO SUL;2,9;;
420350 CAMPO ERE;1,46;;
420360 CAMPOS NOVOS;2,23;;
420370 CANELINHA;2,87;;
420380 CANOINHAS;5,03;;
420390 CAPINZAL;5,67;;
420400 CATANDUVAS;1,96;;
420410 CAXAMBU DO SUL;0,5;;
420415 CELSO RAMOS;0,96;;
420420 CHAPECO;4,41;;
420430 CONCORDIA;1,99;;
420440 CORONEL FREITAS;1,05;;
420450 CORUPA;2;;
420455 CORREIA PINTO;6,14;;
420460 CRICIUMA;5,29;;
420470 CUNHA PORA;0,71;;
420480 CURITIBANOS;3,16;;
420490 DESCANSO;0,74;;
420500 DIONISIO CERQUEIRA;1,41;;
420510 DONA EMMA;0,07;;
420515 DOUTOR PEDRINHO;2,41;;
420520 ERVAL VELHO;4,08;;
420530 FAXINAL DOS GUEDES;1,24;;
420540 FLORIANOPOLIS;4,16;;
420545 FORQUILHINHA;1,96;;
420550 FRAIBURGO;4,2;;
420560 GALVAO;0,14;;
420570 GAROPABA;3,86;;
420580 GARUVA;13,61;;
420590 GASPAR;4,47;;
420600 GOVERNADOR CELSO RAMOS;2,83;;
420610 GRAO PARA;2,39;;
420620 GRAVATAL;5,36;;
420630 GUABIRUBA;1,84;;
420640 GUARACIABA;0,69;;
420650 GUARAMIRIM;3,47;;
420660 GUARUJA DO SUL;1,48;;
420670 HERVAL D'OESTE;6,1;;
420680 IBICARE;2,61;;
420690 IBIRAMA;1,23;;
420700 ICARA;3,66;;
420710 ILHOTA;5,93;;
420720 IMARUI;6,94;;
420730 IMBITUBA;6,55;;
420740 IMBUIA;0,37;;
420750 INDAIAL;3,62;;
420760 IPIRA;0,64;;
420765 IPORA DO OESTE;0,56;;
420770 IPUMIRIM;0,28;;
420780 IRANI;1,59;;
420790 IRINEOPOLIS;1,83;;
420800 ITA;2,12;;
420810 ITAIOPOLIS;5,26;;
420820 ITAJAI;3,79;;
420830 ITAPEMA;4,66;;
420840 ITAPIRANGA;1,51;;
420845 ITAPOA;3,01;;
420850 ITUPORANGA;0,75;;
420860 JABORA;0,46;;
420870 JACINTO MACHADO;3,27;;
420880 JAGUARUNA;0,94;;
420890 JARAGUA DO SUL;1,92;;
420900 JOACABA;2,43;;
420910 JOINVILLE;6,44;;
420915 JOSE BOITEUX;0,3;;
420920 LACERDOPOLIS;1,12;;
420930 LAGES;5,45;;
